URL,Version,Status,OIDs,Name,Title,Description,Used
https://interop.esante.gouv.fr/ig/fhir/annuaire/CodeSystem/as-cs-organization-types,1.1.0-snapshot-6,active,,AsCsOrganizationTypes,AS CodeSystem OrganizationTypes,"CodeSystem définissant les types d'organisation","ValueSet/as-vs-organization-types"
https://interop.esante.gouv.fr/ig/fhir/annuaire/CodeSystem/as-cs-type-etablissement,1.1.0-snapshot-6,active,,AsCsTypeEtablissement,AS CodeSystem Type Etablissement,"CodeSystem définissant les types d'établissement.","ValueSet/as-vs-type-etablissement"
https://interop.esante.gouv.fr/ig/fhir/annuaire/CodeSystem/as-cs-type-systeme-information,1.1.0-snapshot-6,active,,AsCsTypeSystemeInformation,AS CodeSystem type de système d'information,"CodeSystem définissant les types de systèmes d'information pouvant alimenter l'annuaire santé.","ValueSet/as-vs-type-systeme-information"
https://mos.esante.gouv.fr/NOS/TRE_G00-Langue/FHIR/TRE-G00-Langue,1.5.0,active,"1.2.250.1.71.2.10",TRE_G00-Langue,,"Langue","ValueSet/JDV-J82-Langue-RASS"
https://mos.esante.gouv.fr/NOS/TRE_G05-SousSectionTableauCNOP/FHIR/TRE-G05-SousSectionTableauCNOP,1.5.0,active,"1.2.250.1.71.4.2.6",TRE_G05-SousSectionTableauCNOP,,"Sous-Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J73-MetierPharmacien-RASS"
https://mos.esante.gouv.fr/NOS/TRE_G09-DepartementOM/FHIR/TRE-G09-DepartementOM,1.5.0,active,"1.2.250.1.71.1.2.16",TRE_G09-DepartementOM,,"Référentiel des codes départements et collectivités d’outre-mer provenant du COG INSEE + Monaco","ValueSet/JDV-J84-DepartementOM-RASS,ValueSet/JDV-J258-Departement"
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,1.5.0,active,"1.2.250.1.71.1.2.7",TRE_G15-ProfessionSante,,"Professions de santé définies par le code de la santé publique","ValueSet/JDV-J106-EnsembleProfession-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R06-SectionTableauCNOP/FHIR/TRE-R06-SectionTableauCNOP,1.5.0,active,"1.2.250.1.213.2.37",TRE_R06-SectionTableauCNOP,,"Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J73-MetierPharmacien-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R17-TypeAutorisation/FHIR/TRE-R17-TypeAutorisation,1.5.0,active,"1.2.250.1.213.1.6.1.14",TRE_R17-TypeAutorisation,,"Type d'autorisation","ValueSet/JDV-J75-TypeAutorisation-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R18-DisciplineAutorisation/FHIR/TRE-R18-DisciplineAutorisation,1.5.0,active,"1.2.250.1.213.1.6.1.67",TRE_R18-DisciplineAutorisation,,"Discipline d'autorisation","ValueSet/JDV-J76-DisciplineAutorisation-RASS"
